2.049791360110386;2603.0
2.0615280387304145;2541.0
1.9483391571999735;2461.0
1.8881277042511977;2488.0
1.8718100985771915;2333.0
1.9275342325266764;2673.0
2.031693079494648;2917.0
1.9973010094132801;3144.0
1.8957629140003458;2909.0
1.8995106710507959;2725.0
1.8854082769878815;2595.0
1.7156215288740324;2466.0
1.8622416273817262;2436.0
1.83504553083737;2543.0
1.873389403094122;2698.0
2.053071037589084;2926.0
2.0610170802767627;2813.0
2.1356538126807973;2962.0
2.136549581546442;2864.0
1.8855502446869161;2874.0
1.7987137994091282;2503.0
1.7949869788893862;2552.0
1.7152956523533152;2544.0
1.7761860901796727;2662.0
1.7417041603411216;2739.0
2.226795170521501;3468.0
2.0016058741612306;3297.0
1.9114552220702454;3355.0
1.8747641016514933;2789.0
1.899318107148603;2942.0
1.824367193985011;2554.0
1.8955588419656293;2641.0
1.9844296753297437;2887.0
2.12340515446645;3122.0
2.0435665130393423;2852.0
2.053499772243397;2555.0
1.9585821739178972;2279.0
2.0357429079148166;2333.0
2.03836498351695;2189.0
2.009224044109928;2520.0
2.061943059881368;2697.0
2.0554744084360066;2843.0
2.066885774302441;2591.0
2.053693050192976;2565.0
2.0961403481973844;2779.0
1.8516029682205846;2543.0
2.0782729742929917;2590.0
2.098783539571654;2873.0
2.191194189073356;2734.0
2.3413465256595796;2703.0
2.244051054111953;2559.0
2.6362888122976975;2731.0
2.3953070235724274;2673.0
2.2363448362439273;2485.0
2.3372480673620215;2599.0
2.232873516958519;2975.0
2.2945110543526583;3011.0
2.3841944574945306;2906.0
2.0611246373602534;2972.0
2.171462923401792;3017.0
2.2358499406099313;2948.0
2.177931615795759;2892.0
2.061780448549943;2657.0
2.1249257809610542;2637.0
2.196171708999097;2765.0
2.1556993846749037;2818.0
2.1058576904446022;2713.0
1.9820443314152898;2529.0
2.0727966438653462;2888.0
2.0634086415585284;2915.0
1.8447381207430886;2602.0
1.8474337553059423;2395.0
2.0362829955287785;2624.0
1.9661505352511888;2438.0
2.073704959314661;2525.0
2.1779049239705217;2837.0
2.1623597893342996;2631.0
2.227589832432637;2905.0
2.446672765638096;3145.0
2.170627570939758;2517.0
2.0617308420733416;2336.0
2.210631644833689;2684.0
1.9733065681422057;2437.0
2.2314105603722187;2804.0
2.0966309805696146;2816.0
2.199095740743125;3436.0
2.184423560178904;3330.0
2.0861748318636946;3472.0
2.233566531389972;3656.0
2.4150589241718596;3735.0
2.426585593460023;3878.0
2.2886761504210424;3286.0
2.378103353100243;3677.0
2.267828030366033;3274.0
2.316582705665648;3508.0
2.2833836599503434;3204.0
2.301303704867487;3044.0
2.2227798378771015;3113.0
2.245788787792039;3010.0
2.0521363449236993;3065.0
2.2927874262785206;3136.0
2.2235089596686914;3026.0
2.1454278082082503;3232.0
2.2106002936813924;3325.0
2.23176015300856;3484.0
2.2081050515474625;3911.0
2.1633737104437065;3555.0
2.0434995013331188;2763.0
1.957086914970731;2768.0
2.1513842307557502;2979.0
2.401622258515435;3534.0
2.403856214238688;3295.0
2.357497240301846;3614.0
2.3043352606963894;3237.0
2.42501365734039;3487.0
2.3485965145716063;3503.0
2.349702999925761;3521.0
2.1868051469488092;3268.0
2.0167257677349384;2720.0
2.126550637390225;2964.0
1.9483397771758724;2731.0
1.9604759599478623;2913.0
2.104739872974832;3129.0
2.1545544673591666;3223.0
2.2582286894886447;3466.0
2.271835384786475;3189.0
2.085445675888671;3249.0
2.068068732357567;3268.0
2.08442503525649;3321.0
2.1320406355030945;3442.0
2.295571201962768;3902.0
2.2560761922615002;3621.0
1.9721042342110715;3461.0
2.024649792398416;3187.0
1.939856487396484;2924.0
2.161567710084145;3294.0
2.2263503690332627;3157.0
2.163575104534905;3010.0
2.3138184973769853;3249.0
2.1872728132095918;3048.0
2.3238463849597437;3086.0
2.379616294428213;3013.0
2.2990719078352893;2920.0
2.373819659751689;3027.0
2.356757910054109;3095.0
2.3266853558025025;3199.0
2.320779612989514;3125.0
2.1734129981499613;3016.0
2.2144553778110287;3102.0
2.2808067881895497;3384.0
2.212653935463481;3533.0
2.3416274625058233;3664.0
2.3091843326402226;3539.0
2.4921731394119093;4022.0
2.315441008106768;4037.0
2.5624273165293667;4675.0
2.4096288281029876;4298.0
2.5293359689514916;4363.0
2.6570993010464234;3996.0
2.6517562785471926;4104.0
2.545460030070655;3632.0
2.4283201405851833;3401.0
2.510022444466254;3447.0
2.3681826297396187;3247.0
2.1535092294561733;3105.0
2.0604745418579684;3285.0
2.3192174403702643;3478.0
2.278550729482086;3375.0
2.4495337187512223;3660.0
2.4026952736343055;3346.0
2.5032547210682674;3789.0
2.358826601419394;3970.0
2.413375769008233;3753.0
2.3827358151331075;3693.0
2.3102015006131946;3615.0
2.1779500832441587;3119.0
2.2864965804810162;3696.0
2.040409273441899;3389.0
2.1632415001926697;4033.0
2.3693097739846496;4048.0
2.3841401945530682;4031.0
2.4008405351791797;3659.0
2.4628068796186486;3746.0
2.246841307841707;3544.0
2.1889833105440015;3748.0
2.3096145369013654;3701.0
2.0398656128293355;3230.0
2.2452045867985597;3536.0
2.189348538450896;3227.0
2.151740350139985;3449.0
2.1816360353361266;3692.0
2.183523799610757;3114.0
2.3409260561024405;3481.0
2.30193290275166;3384.0
2.563450213956828;3489.0
2.4700355660659445;3624.0
2.277602883791725;3176.0
2.4098997631548897;3600.0
2.5511905151165455;3738.0
2.633500281632345;4087.0
2.3341199434233433;3822.0
2.447555466142527;3802.0
2.4256540937398503;3914.0
2.3738962203122127;3922.0
2.399571237306626;3571.0
2.22870275958632;3382.0
2.1131033139583155;3289.0
2.2182203693715246;3165.0
2.2956902898574607;3220.0
2.4215609506120876;3415.0
2.5326979716458955;3783.0
2.661898298513562;3880.0
2.532784412201437;3557.0
2.504992951018428;3672.0
2.4831378277802543;3277.0
2.6689803948282473;3139.0
2.4838576656296794;3383.0
2.2955860823807295;3329.0
2.3675260450151243;3249.0
2.3431306221338044;3112.0
2.2858992850296542;2777.0
2.3897920071731154;2931.0
2.305706361445735;2914.0
2.3168613414600476;2728.0
2.365517216065365;2860.0
2.4581652467015447;3078.0
2.194472775739657;3231.0
2.2829336346215388;3126.0
2.347186473401674;3244.0
2.107917148507645;3289.0
2.2120934379664443;3364.0
2.1647852009604236;3261.0
2.18582692042057;3505.0
2.1921084300104194;3348.0
2.3188353533981894;3477.0
2.109403026561872;3522.0
2.19034414026699;3483.0
2.23383521610847;3197.0
2.381068781841518;3248.0
2.4822639035771785;3280.0
2.2958732086685965;2993.0
2.29833546001809;3012.0
2.3068883769715893;2853.0
2.464570914685248;2818.0
2.4273072592002367;3173.0
2.347518920681212;2822.0
2.3851888449721694;2918.0
2.497749900859792;3045.0
2.387448735581946;3103.0
2.518345661676543;2976.0
2.2191644439310743;2647.0
2.441823442629874;2953.0
2.4471614664299985;2870.0
2.2097188286112033;2776.0
2.3336739183146142;3076.0
2.244918730086701;2976.0
2.2777474547499;3057.0
2.2342030685481933;3266.0
2.0586375271961033;2886.0
2.3011453584897326;3051.0
2.248873246162132;2928.0
2.261494561655399;3131.0
2.3175545106237347;3411.0
2.3088749446944603;3554.0
2.326997755500927;3793.0
2.3028143688625424;3349.0
2.4436075254474328;3450.0
2.393671658576716;3175.0
2.4333687923355365;3420.0
2.4174578278740326;3494.0
2.278505800154142;3097.0
2.350169641908275;3163.0
2.3634743992774956;3230.0
2.292678492350543;3206.0
2.4461059772032674;3361.0
2.559497606785324;3385.0
2.6434872678185215;3313.0
2.550016961240389;3343.0
2.5208638044328966;3540.0
2.445948083959458;3622.0
2.412511094573296;4033.0
2.548445727994052;3865.0
2.745757131615521;3700.0
2.7931328321138302;3754.0
2.734675418470918;3571.0
2.6276506115577463;3491.0
2.6561415085716296;3555.0
2.6546736985721;3509.0
2.4182417128824025;3663.0
2.3947989976360526;3413.0
2.4612966818211577;3420.0
2.542871740470369;3466.0
2.6159481230529904;3883.0
2.594335824627563;4058.0
2.615043720108988;4063.0
2.4818958747676803;4046.0
2.6112959993203297;4002.0
2.6469143671242525;3741.0
2.5212434503252497;4009.0
2.4713332341636027;3471.0
2.519108254307714;3351.0
2.579567290487392;3716.0
2.502710603069284;3541.0
2.5806200855048402;3478.0
2.392779650197102;3283.0
2.2434888306655263;2986.0
2.412987045678885;3212.0
2.4166496849523487;3497.0
2.48567626493841;3523.0
2.3366436517355402;3427.0
2.327335028874295;3401.0
2.1926489502927256;3393.0
2.2883429203346806;3760.0
2.3107693426137335;3517.0
2.4701928003353193;4052.0
2.6801531428158154;3895.0
2.532308795658564;3667.0
2.3677832787776345;3583.0
2.2773001427233184;3061.0
2.40242177095795;3195.0
2.4445310563393265;3287.0
2.327980410303903;3195.0
2.3797287572335573;3451.0
2.5896688126794087;3748.0
2.4604525776396375;3810.0
2.2656856385972666;3631.0
2.405892028616069;3518.0
2.1012874307668055;3187.0
2.045451731659796;3023.0
2.2246458064353845;3213.0
2.257240485207125;3155.0
1.9931402333419062;2790.0
2.075257589983087;2988.0
2.276228289161522;3224.0
2.251269830609193;3432.0
2.2688518982496366;3336.0
2.441490543211101;3728.0
2.372356975127836;3219.0
2.292435041848125;3579.0
2.334654347495222;3487.0
2.5272888359188177;3852.0
2.5310063235686435;3561.0
2.7124296453456593;3346.0
2.5112223113879315;3265.0
2.756088067452645;3919.0
2.5419195996830837;3791.0
2.3405671208047716;3463.0
2.363268324071474;3591.0
2.306645664064308;3601.0
2.32765407424989;3262.0
2.315846162160766;3285.0
2.084939119777539;2906.0
2.327243714003639;3256.0
2.2241122989410558;3242.0
2.3182689134209533;3178.0
2.388146023697156;3443.0
2.4005855105103238;3561.0
2.294676410918317;3229.0
2.28396700803554;3388.0
2.625621969486819;3967.0
2.629243412978886;3818.0
2.465314355395248;3564.0
2.5102541181039078;3386.0
2.3019528400808653;3451.0
2.424786308739204;3527.0
2.6487825910957183;3761.0
2.670612858547067;3774.0
2.647863081097614;3527.0
2.6047388259779467;3699.0
2.6035942872224394;4272.0
2.869596278820374;4319.0
2.5171271322083744;3652.0
2.360779159372962;3156.0
2.468609707594432;3167.0
2.287970733205519;3211.0
2.5018849922628026;3697.0
2.4399566795168437;3419.0
2.2759077820531375;3002.0
2.531880549045396;3189.0
2.5735793738661803;3384.0
2.5323668569002495;3504.0
2.386648592044968;3292.0
2.343992297062579;3348.0
2.5046792685183124;3624.0
2.5075427346913663;3725.0
2.705547569453826;3644.0
2.6865888605287958;3562.0
2.4427438097140612;3715.0
2.434987357890947;3425.0
2.3292366354500347;3517.0
2.321686838235926;3857.0
2.508880364954357;3744.0
2.534967369750416;3864.0
2.2812493965638283;3676.0
2.4135111554433615;3950.0
2.665930687895051;3727.0
2.715480280330953;3911.0
2.618825404242168;3724.0
2.470660612493199;3477.0
2.4578793641552457;3308.0
2.5831820951187803;3420.0
2.3476535005899732;2964.0
2.26325400505022;2764.0
2.449263615452215;2752.0
2.5885947355222942;3030.0
2.520558782712965;2955.0
2.6647078800298356;3262.0
2.792637652825683;3387.0
2.810792014519223;3604.0
2.7597334914095284;3690.0
2.896777499780498;3946.0
2.9471977678156995;3941.0
2.7872339912902526;3906.0
2.9227737272848078;4011.0
2.933109460069316;3865.0
2.785061208262902;3919.0
2.72710402492574;3666.0
2.465433354866463;3401.0
2.35742074631557;3323.0
2.446248454466173;3390.0
2.55732276956439;3401.0
2.446008780561254;3211.0
2.3184048569206315;3180.0
2.4861964629996147;3269.0
2.282495193515692;2752.0
2.496623782665862;3343.0
2.497598512771947;3652.0
2.5295971376721176;3476.0
2.3125747180165384;3384.0
2.5874917808957734;3817.0
2.598644005312906;3861.0
2.8209747046067872;3907.0
2.64650645708628;3652.0
2.5321720010389654;3594.0
2.4928246944250247;3630.0
2.6910663291007535;3878.0
2.619327980013526;3948.0
2.8172097252830026;4004.0
2.8975267129127835;3820.0
2.8042438950979656;3752.0
2.8698726047746814;3936.0
2.7361800446677225;3654.0
2.641873065847556;3554.0
2.742166710618449;3430.0
2.778982752826773;3558.0
2.5239954594827365;3674.0
2.5206691900415596;3454.0
2.555640816464735;3256.0
2.660837683602284;3843.0
2.5264509945479507;3539.0
2.5597116222337903;3695.0
2.4947996451574626;3518.0
2.655503350496491;3562.0
2.516315716778029;3534.0
2.75557194738933;3639.0
2.8703044878035047;3816.0
2.6175459111850508;3334.0
2.7014118695590317;3515.0
2.636539436407577;3734.0
2.638267574290837;3536.0
2.4902363472255704;3280.0
2.5879558900894644;3735.0
2.661891256832511;3673.0
2.6018562870471955;3766.0
2.6230056290509847;3524.0
2.616686674641424;3690.0
2.617267825612667;3690.0
2.5277261362777748;3966.0
2.7188237497362495;3987.0
2.8289447365819482;4550.0
2.8847275249334925;5001.0
2.9508519036573295;4510.0
2.8749888395117607;4420.0
2.8749945785251607;4250.0
2.7763172265022646;4049.0
2.8651909877778965;3904.0
3.049757467136495;4085.0
2.968684106279049;4436.0
3.0658697032915936;4257.0
2.9802682618022995;4106.0
2.9266432558745388;3823.0
3.073382862252858;4244.0
3.0304216777242656;4120.0
3.0846533367261824;3934.0
3.1354954165482645;4136.0
3.0690937712035264;3884.0
3.069003687920476;4106.0
3.0040517651305514;4183.0
2.824520880031415;3736.0
2.910128594207797;3784.0
2.9391259120686763;4027.0
2.779739171179798;3787.0
2.714932294474165;3673.0
2.6197411946718105;3502.0
2.4633004369128257;3446.0
2.4689018043479214;3455.0
2.7979957517222576;3621.0
2.711262838396622;3622.0
2.5914189460341683;3612.0
2.5475688067941693;3501.0
2.7292831193905966;3545.0
2.8075868827453614;4056.0
2.8003400540150607;3896.0
2.7114094841331693;3568.0
2.7009451566987717;3231.0
2.589094536547948;3255.0
2.785060543609249;3347.0
2.6102373210353913;3288.0
2.5598331154232854;3203.0
2.5031443921968854;3170.0
2.5055396178787688;3010.0
2.616561420200734;3110.0
2.614562892421325;3204.0
2.635727863703155;3443.0
2.829707831918331;3601.0
2.768171306229426;3773.0
2.9472114937117824;4227.0
2.8660828520039443;3838.0
2.643043947360414;3570.0
2.828454234277489;3493.0
2.605155255140027;3166.0
2.6421223584078026;3143.0
2.4915378228750105;3103.0
2.633276648758839;3344.0
2.356235801386843;3037.0
2.2946829347201474;2747.0
2.4706186942351946;3129.0
2.497573932091317;2961.0
2.493588061914032;3068.0
2.6430714135429434;3231.0
2.462054619303976;3443.0
2.6852918370050123;3686.0
2.703154749207558;3711.0
2.9244815071876427;3986.0
2.9708726001540633;4073.0
2.887869433592663;3986.0
2.9145452049906257;3797.0
2.8969391342507578;3738.0
2.886138983315007;3560.0
2.6468070317634664;3321.0
2.6545112850218953;3639.0
2.6945796624985285;3207.0
2.7316505299951106;3181.0
2.5539845104651744;3162.0
2.6739802557609336;3302.0
2.6559386664446927;3313.0
2.641720298054137;3463.0
2.58440848532687;3268.0
2.6410356189733966;3282.0
2.525811523381819;3425.0
2.7692652608717254;3754.0
2.7910006840715083;3830.0
2.950914203643648;3935.0
2.9483833160724706;4067.0
2.7943124979208647;3896.0
2.818900478310525;3916.0
2.777247250308091;3852.0
2.7050136663006175;3603.0
2.67823332957841;3843.0
2.7045322389672264;3808.0
2.570901323791165;3908.0
2.6652779332240977;4213.0
2.62412616730376;3725.0
2.5607131618610497;3493.0
2.526416217794127;3768.0
2.6929538141855827;3604.0
2.834306153628815;3715.0
2.7025998181382818;3554.0
2.6187808910381234;3283.0
2.6102019819065796;3462.0
2.9181056370273697;3764.0
2.6313601244527147;3644.0
2.4473722663969095;3530.0
2.36388729989749;3404.0
2.4462355578493677;3574.0
2.685625513488365;3789.0
2.5852443810061105;3636.0
2.8566329270083286;3880.0
2.743229597369098;3973.0
2.763665676579122;4122.0
2.9279938082600423;4119.0
2.9566260990924884;4200.0
2.9641788885096467;3981.0
2.8565557933504;3790.0
2.784205748851564;3768.0
2.842280675727849;4072.0
2.7507394060590546;3937.0
2.6403477096232484;3690.0
2.699247010236586;3733.0
2.806647394949616;3633.0
2.8646668764392205;3649.0
2.762983540921017;3374.0
2.66052131287393;3571.0
2.8330549566980583;3658.0
2.6629469856237358;3156.0
2.573700516887362;3307.0
2.676183115752728;3678.0
2.762784157293502;3470.0
2.8792000816484102;3703.0
2.6612226468536817;3896.0
2.657310692183582;3476.0
2.7741882632487167;3489.0
2.9219166826754264;3910.0
2.8053230226433996;4014.0
2.7804495647620913;4142.0
2.8384418895646886;3966.0
2.8933518300186933;3687.0
2.738316993598665;3516.0
2.7087232101936536;3450.0
2.6561244888631323;3578.0
2.475364591362484;3259.0
2.5587790652338542;3282.0
2.5587639503676805;3129.0
2.4642878315260575;3004.0
2.352674460610471;3098.0
2.2647275186711324;3275.0
2.454879494676939;3439.0
2.3179987785616416;3503.0
2.3836959103096285;3498.0
2.355646209471223;3421.0
2.5231657966976733;3502.0
2.629998022689515;3477.0
2.4627780090452838;3388.0
2.4704279168219414;3493.0
2.5108854886535172;3419.0
2.841895007850241;3611.0
2.761739560101574;3525.0
2.9033964676233537;3725.0
2.7831399709126132;3781.0
2.937311616705969;4090.0
2.6864159328877846;3854.0
2.7326157617391864;3924.0
2.5430353245562753;3704.0
2.5629846610427447;3759.0
2.6616680342168295;4013.0
2.643593643847359;3880.0
2.506715038461849;3685.0
2.665105226934039;3644.0
2.626828200199652;3399.0
2.595654120730562;3273.0
2.458458544448596;3295.0
2.568045864401857;3245.0
2.3694934002654806;3264.0
2.401920013545331;3311.0
2.4737446232188325;3443.0
2.609034312682606;3588.0
2.6802856701903517;3584.0
2.6227691279287515;3418.0
2.5484007896879923;3300.0
2.7315993494378166;3824.0
2.70819540619182;3849.0
2.776744227835501;3748.0
2.879257313508157;3979.0
2.825767837094909;3828.0
2.8838210709253778;3817.0
2.911180838670601;3725.0
2.6530668557186456;3752.0
2.7868554536339416;3616.0
2.9308646262929012;3855.0
3.049226429953773;3972.0
2.7549582013827063;4187.0
2.925803772966061;4226.0
2.8425167063481416;3742.0
2.6435664207549796;3447.0
2.514971919862753;3697.0
2.667681249736481;3803.0
2.8563964328500075;4100.0
2.479592341031859;3669.0
2.8152874023775776;3570.0
2.8448030565723657;3290.0
2.8544769969227572;3534.0
2.7285873541961765;3464.0
2.725700184529194;3195.0
2.861302639472015;3461.0
2.951926892012108;3676.0
3.005069187605921;3632.0
3.065907623697014;4003.0
2.8153288935940117;4017.0
2.748730338179122;3816.0
2.9303228014734493;4002.0
2.9558959379747973;4290.0
2.844734896072225;4230.0
2.8798323054172967;4350.0
2.8079037807563547;3716.0
2.7298852740969757;3781.0
2.7402480780651866;3778.0
2.734445315062212;3758.0
2.6715299872146443;3396.0
2.5829056522438614;3540.0
2.594769687453343;3513.0
2.636849217562473;3720.0
2.4768448780262973;3699.0
2.632304835160169;3803.0
2.592837700527507;3804.0
2.6273855461104314;3660.0
2.67675873801684;3927.0
2.7589963039553735;3758.0
2.781110309932256;4028.0
2.8253637955290607;3970.0
2.865685406447965;3752.0
2.7425200541513557;3759.0
2.741067827970345;3564.0
2.7325990774716082;3372.0
2.8723211648140925;3517.0
2.966763300063434;3688.0
2.944199069919931;3542.0
2.775363722217947;3575.0
2.6607837436477646;3158.0
2.632180473232907;2906.0
2.5731375354909605;2929.0
2.7112636237611643;3126.0
2.7644042529651225;3240.0
2.8193677446460477;3542.0
2.7986656600497235;3732.0
2.768102011538513;3604.0
2.8121495911255945;3396.0
2.901046818584397;3430.0
2.917006637194251;3591.0
3.0466639239829947;3740.0
3.0638840145549455;3976.0
3.056369133151352;3869.0
2.9608885874548494;3505.0
2.9008295164816618;3618.0
2.860017719158244;3646.0
2.891308301195463;3580.0
2.7968261406158645;3523.0
2.596710937465532;3287.0
2.837008169195792;3476.0
2.912992760708368;3779.0
3.1260231702026204;3729.0
3.0514471135187407;4049.0
3.1744613703218754;3879.0
3.0666864251106962;3753.0
3.1658211940902072;4118.0
3.149576738361084;4310.0
3.007984590596652;4281.0
2.841718715261529;3880.0
3.1979914375352045;4035.0
3.4314608902689643;4156.0
3.0499151519451124;3987.0
3.183492581538992;3888.0
3.500405751382978;4167.0
3.611264852638199;4052.0
3.6191163988024795;4042.0
3.6829782236304704;4115.0
3.435091641590239;4061.0
3.530736104708108;4306.0
3.325915526802914;4184.0
3.31133628488424;4113.0
3.1950409276463354;3957.0
3.179176118819516;3740.0
2.976054104149121;3724.0
3.1908410504513487;4143.0
3.155813421826143;3854.0
3.046202328668359;3845.0
3.066872880476128;3957.0
3.1374955841246273;3998.0
2.957099609566114;4125.0
3.022162693383189;4095.0
3.2491683846089767;4338.0
3.209933839120213;4233.0
3.174005301851826;4137.0
3.257358818721709;4024.0
3.342167172514481;3859.0
3.486448353691316;4074.0
3.536633064986672;4004.0
3.3257470363319817;4186.0
3.400976669023062;4099.0
3.399693580933391;4183.0
3.570808575732377;4459.0
3.763895218046274;4473.0
3.7117702255017506;4598.0
3.735142039394162;4545.0
3.5394625238227015;4340.0
3.264522226768583;4130.0
3.6200878279597863;4235.0
3.5309598816177576;4262.0
3.442059776822621;4391.0
3.2299635120211896;4149.0
3.146948613918872;4162.0
3.34698326027187;4272.0
3.049704392014312;4057.0
2.978020456235113;3937.0
3.029062584142197;4066.0
2.987465327271922;4079.0
2.9907162850370383;4232.0
3.1250764840894094;4321.0
2.8746122992463428;4255.0
2.758883424226523;4092.0
2.902504652099704;4476.0
2.8434739760243963;4351.0
3.038890215087966;4295.0
3.015866881642972;4164.0
2.8410473040180264;3961.0
2.9009558845899632;3944.0
2.8421129504138865;3550.0
2.9807766657881074;3626.0
2.992893082481655;3764.0
2.9949170665519955;3961.0
2.9514172798713023;3744.0
3.0287357558483414;3806.0
2.8817352212291265;3835.0
2.8027942448443346;3968.0
2.71124820113779;3864.0
2.6073621971374084;3610.0
2.6010146340324303;3314.0
2.662315671667171;3541.0
2.6207770810834736;3494.0
2.804711455339329;3987.0
2.6877117005445124;3949.0
2.8057816401980187;4033.0
2.9512937837803914;4046.0
2.815854824814753;3921.0
2.911920491089778;4256.0
2.7830246598371637;4306.0
2.9982065351133893;4249.0
3.101976533373603;4171.0
3.0256511652451388;3946.0
2.755673611201503;3854.0
2.6903241614676765;3650.0
2.922448517094973;3808.0
2.8031566934766254;3891.0
2.9397276200496343;4114.0
2.786460653425331;3738.0
2.712117310354915;3539.0
2.8674122643362168;3501.0
2.8318217234339373;3546.0
3.0736278148769154;3834.0
2.877434422759221;3528.0
2.803575802308841;3821.0
3.0748144128987405;3967.0
3.0087448694302035;4126.0
2.831038962928554;4072.0
2.957817411059453;4055.0
2.878242423801507;4038.0
2.9985270526630443;4028.0
2.967554723140707;4147.0
2.708595810572856;3919.0
2.7275516066894046;3909.0
2.62929905751535;3870.0
2.6960536325541375;3856.0
2.742307160828754;3904.0
2.7072230678169347;3868.0
2.8669869291166563;3853.0
2.973047840825004;3803.0
2.7740844327966516;3725.0
2.7818979322854256;3861.0
2.8828527009313407;3857.0
2.8814901130379327;3647.0
2.776763961043769;3495.0
2.8611524663293255;3657.0
2.8648398961038177;4078.0
2.9913225002106585;4206.0
3.0817851397986358;4378.0
3.2631060840220947;4300.0
3.044364059770634;4233.0
3.0952756011893845;3922.0
3.1106056819645795;4065.0
2.9490187850636462;3828.0
2.933813426595605;3614.0
3.1074632361630656;3635.0
3.054534519871709;3838.0
3.036034520123157;4079.0
3.0354766764329066;3998.0
3.1002603703951856;3943.0
3.0457778071192165;3736.0
3.011209016138192;3845.0
2.8295332987538093;3592.0
2.891430504699523;3772.0
3.0831995694862697;3819.0
3.1212160013225407;3928.0
3.2116000750053315;3976.0
3.2692105900130466;3859.0
3.3740278025394157;4079.0
3.2456965470916925;4092.0
3.3672123688591427;4107.0
3.350408189223413;4116.0
3.229616499806885;3982.0
3.0852273986728225;4054.0
3.019924743437813;4186.0
2.9989136975187916;4378.0
2.868819535602311;4115.0
2.9055034538915514;4179.0
2.8554892550316353;4084.0
2.753928529149129;3855.0
2.9021852119064153;3952.0
2.767989621676684;4024.0
2.811955694665602;4022.0
2.8811659452141383;4020.0
3.0796833829377266;4142.0
3.084398959898971;4112.0
3.0421060853079904;4346.0
3.1234050783971234;4070.0
3.187402319382209;4080.0
3.10309966564086;4188.0
3.1411180288697014;4195.0
3.050300805668495;4284.0
3.1194329818123547;4231.0
3.1055313235140303;3943.0
2.947451533787534;3847.0
2.787481338211311;3725.0
2.685115997876022;3890.0
2.6199455124236;3839.0
2.5322897576803483;3983.0
2.553877599936265;3890.0
2.6681095894548;3666.0
2.931551396744488;3895.0
2.930213839260787;4046.0
2.974887586932115;3891.0
2.8851297793035275;3655.0
2.870825627592944;3627.0
3.039074668870536;3749.0
3.022971156062784;3966.0
3.0181283292007546;3857.0
2.9673552436260393;3622.0
2.7798073852427785;3535.0
2.8102775495119316;3750.0
2.769627199295233;3532.0
2.7331565411970753;3964.0
2.7674690719980153;4305.0
2.7738421020530604;4218.0
3.0210849810937983;4317.0
2.9219830090138847;4035.0
2.752193942016961;4031.0
2.894158075622126;4004.0
2.893067020166026;3990.0
2.9371455719534785;4018.0
2.9294665753413427;3970.0
2.9104291186240916;3737.0
2.9531611912553886;3967.0
3.066924939708169;3903.0
2.8706787341597075;3729.0
2.769957234142723;3600.0
2.770929760223142;3802.0
2.7194196525472725;3783.0
2.6889107289225453;3592.0
2.7392496040160492;3492.0
2.779990070657031;3666.0
2.9101033240600316;3848.0
3.0483110012207635;3923.0
3.1470514626366035;3992.0
3.2281491856263553;4142.0
3.077993004337844;4166.0
3.1873058363660838;4438.0
3.042861301428651;4488.0
2.9248430445843767;4265.0
2.771738206572861;4149.0
2.816131059467021;4009.0
2.800590904205793;3942.0
2.907791760932157;3869.0
2.9132903587544146;3840.0
2.7476724554283383;3871.0
2.88620835065434;3954.0
2.694632117951272;3590.0
2.974770521283039;3884.0
2.9215183128385274;3780.0
3.0285332568596526;4070.0
3.0763233394030247;4016.0
2.9996314798016344;3770.0
2.8981503879541495;3632.0
2.844747241099238;3523.0
2.9095368956949192;3406.0
2.9166069842600493;3764.0
2.996774107480484;3655.0
3.2039500118955533;3591.0
3.267598208064097;3326.0
3.31008582842408;3393.0
3.238876412316414;3441.0
3.18865449619992;3580.0
3.1257873180369917;3405.0
3.0764783464043517;3435.0
3.0234272367692157;3321.0
3.042483266650181;3327.0
3.1415232454395965;3290.0
2.9937787682754853;3407.0
3.0666559143883014;3584.0
3.0852115719063287;3224.0
2.8054266076296113;3122.0
3.0977300577357507;3451.0
2.872229111962598;3252.0
2.789208543076872;3397.0
2.7342004558376436;3471.0
2.643251237665152;3440.0
2.7108626637371147;3453.0
3.0444920327085745;3550.0
3.054168674607807;3566.0
3.279524219116693;3757.0
3.3334328356102247;3858.0
3.1491752661951025;3788.0
3.2375220009121275;3787.0
3.068796536226172;3918.0
3.114115849487606;3887.0
2.954231106739834;3938.0
2.8950548822110327;3875.0
2.791302090905348;3951.0
2.8963850209808095;3901.0
2.774545265201474;3883.0
2.6778637160646666;3593.0
2.6792897395492554;3611.0
2.7380449312502675;3561.0
2.9029399059463086;3571.0
3.0574139364128285;3541.0
3.117107318032403;3642.0
3.012890350831773;3600.0
2.9114420613583696;3683.0
2.7734846857285933;3940.0
2.7069349343497717;3606.0
2.8723686993538506;3854.0
2.8157740743309683;3607.0
2.931045721889914;3699.0
3.019384985084812;3820.0
3.038587131196211;4113.0
3.001828475599819;3953.0
3.2090846137340363;4083.0
3.1991269612023623;3924.0
3.474118949348546;4124.0
3.5381200740467276;4027.0
3.5587580715128744;4154.0
3.6365640058054183;4070.0
3.479668800250878;4253.0
3.2774607007095016;4264.0
3.0769904487350392;4402.0
3.0452068608102114;4132.0
3.161151969221535;4090.0
3.255217245616076;4001.0
2.9796983976820273;3771.0
3.022537009114816;3897.0
3.035552638742837;4148.0
2.9290556202206104;4240.0
2.8084320034389942;4255.0
3.00937327003995;3984.0
2.930262729529089;3723.0
